0.000000000000000000e+00,2.497189604335238455e-02,2.918529933031358339e-02,3.331230125644284168e-02,3.466773893694254788e-02,3.606706621004816815e-02,3.733988482842433287e-02,3.893969807278947759e-02,4.145011346184718226e-02,4.449122234778454810e-02
0.000000000000000000e+00,7.560094716999254949e-02,9.412977852412060531e-02,1.070289113884655002e-01,1.474871050905807168e-01,1.638046927227666538e-01,1.678091149759153855e-01,1.679877281886983376e-01,1.696332271284137494e-01,1.796919029644908627e-01
0.000000000000000000e+00,8.881141996950615847e-02,8.894774595794999184e-02,9.161677123758513175e-02,9.462509766969859348e-02,9.496877730601777090e-02,9.996646328644420709e-02,1.012602042314748596e-01,1.020553505701685126e-01,1.025125808230384766e-01
0.000000000000000000e+00,7.975268779796702845e-02,8.640723457558401044e-02,9.013697225334339758e-02,9.089561409111002188e-02,9.203213946768815101e-02,9.215654418976441942e-02,9.276607993226836102e-02,9.436019827236478974e-02,9.678282723706721491e-02
0.000000000000000000e+00,1.282768378157179145e-01,1.290466588718979513e-01,1.340237529768510960e-01,1.363271065672561067e-01,1.376170095300722762e-01,1.413821648405483855e-01,1.413836292503485303e-01,1.453304423133708057e-01,1.461797048875116689e-01
0.000000000000000000e+00,1.418403937811792692e-01,1.470161532553480865e-01,1.662396236641553449e-01,1.676146480144262430e-01,1.682583293748039222e-01,1.699474140697645463e-01,1.707064343368462633e-01,1.731664238702179670e-01,1.735601905795219890e-01
0.000000000000000000e+00,1.143639728104965808e-01,1.575977349234436165e-01,1.582254963082752319e-01,1.634258862573490789e-01,1.782734970571902555e-01,1.827812838695472286e-01,1.853193338672465551e-01,1.869555220794507366e-01,1.877678043568705157e-01
0.000000000000000000e+00,1.681067589955858865e-01,1.956738367641417953e-01,1.956849989753941532e-01,1.997043137941691415e-01,2.098699839900885211e-01,2.120426983416311695e-01,2.195476812676463163e-01,2.208486922872761882e-01,2.306980954342709722e-01
0.000000000000000000e+00,1.177065027090687249e-01,1.181892732146196390e-01,1.249913560331273321e-01,1.313140787806090504e-01,1.345756089527370414e-01,1.375396996506826619e-01,1.443826330415123316e-01,1.467489196450863231e-01,1.469941502611583906e-01
0.000000000000000000e+00,7.889898162840885965e-02,9.242121314395304599e-02,9.745949088723991627e-02,9.850864285939583964e-02,1.032002898736238961e-01,1.052138155091811023e-01,1.092049463348615940e-01,1.109675143409096926e-01,1.116485691220447524e-01
0.000000000000000000e+00,1.486690351283682654e-01,1.634710324828224925e-01,1.637900964710626017e-01,1.726230889713192551e-01,1.733666747186436152e-01,1.744189507106381209e-01,1.841813783421114570e-01,1.866247597319284079e-01,1.872473006507704152e-01
0.000000000000000000e+00,8.349548832122605235e-02,8.630618101851104951e-02,8.651101752956094626e-02,1.097853823967471082e-01,1.148489847408325909e-01,1.150510857315131669e-01,1.161605629032503861e-01,1.185348516808453490e-01,1.245024984488263264e-01
0.000000000000000000e+00,6.080002171052244220e-02,6.744688085449174197e-02,7.387341084585169471e-02,7.431905003429468970e-02,7.451002338611899256e-02,7.537159884863793569e-02,7.614433235638747022e-02,7.665543771970780018e-02,7.835652588648890637e-02
0.000000000000000000e+00,1.041679720019546146e-01,1.115240524236812136e-01,1.170727401362076231e-01,1.200273772145338258e-01,1.236699859626416986e-01,1.257633459001469001e-01,1.258622101506246538e-01,1.335900835092186101e-01,1.339980554038005534e-01
0.000000000000000000e+00,1.535131824502378173e-01,1.555543926348594008e-01,1.668760957207472417e-01,1.672836857586537107e-01,1.707759090035828042e-01,1.728403726303550658e-01,1.769386765238171733e-01,1.776454632012874624e-01,1.780963174127977167e-01
0.000000000000000000e+00,3.528983126907803136e-02,3.776715306983034065e-02,4.900791161639109217e-02,5.006942061777820002e-02,5.016777536427142331e-02,5.270612324958077327e-02,5.572139042593959174e-02,5.588409760388017566e-02,6.457463999899647200e-02
0.000000000000000000e+00,5.603750418246698090e-02,6.332713055239441724e-02,6.935372084466705223e-02,7.055543324932529725e-02,7.216332285170902472e-02,8.025368022090947906e-02,8.378459817293393286e-02,8.936567291191849227e-02,9.081566427109370732e-02
0.000000000000000000e+00,1.277109180923851998e-02,2.083028213923181909e-02,2.152218190611720691e-02,2.813564084928580483e-02,3.327852337469312805e-02,3.670071403937530397e-02,3.930036583799186717e-02,3.934932589003271863e-02,3.998851343823625615e-02
0.000000000000000000e+00,6.946293112157017266e-03,1.000707394796298416e-02,1.097750386016786359e-02,1.266778611281390611e-02,1.320829300098979274e-02,1.527318987638143742e-02,1.696429512240340415e-02,1.783080180474229046e-02,2.368297857111731700e-02
0.000000000000000000e+00,1.223791037677593174e-01,1.408408572751529420e-01,1.787575002454442341e-01,1.806884171688932228e-01,2.114004495572325004e-01,2.143897849502163500e-01,2.216676467349261437e-01,2.390034228039422393e-01,2.431406049223370780e-01
0.000000000000000000e+00,9.898114017831885492e-02,1.092140164768240634e-01,1.130519725834096129e-01,1.165329811426790985e-01,1.186157866306167541e-01,1.188244479347579374e-01,1.188275081157558061e-01,1.193437679604594931e-01,1.205430138913077126e-01
0.000000000000000000e+00,9.659529752011739023e-02,1.145886614416976174e-01,1.229564515712778805e-01,1.231549535260356432e-01,1.260345726417953782e-01,1.272977832367869488e-01,1.283608142386140905e-01,1.301151830994369540e-01,1.336692491188605503e-01
0.000000000000000000e+00,5.954542312386400943e-02,6.229280285875730266e-02,6.295666751028043684e-02,6.518651702614583487e-02,6.635065159438900684e-02,6.911734208576017502e-02,7.425643406466539420e-02,7.426367678751168155e-02,8.081761122428698929e-02
0.000000000000000000e+00,7.339378292471374077e-02,8.038783585219842764e-02,8.510159970294330078e-02,8.952680459504849808e-02,9.018046450867281405e-02,9.239159767532975631e-02,9.344035907465253477e-02,9.380112220011013746e-02,9.661548140437953291e-02
0.000000000000000000e+00,7.222536798798608049e-02,7.411124212965265745e-02,7.920191552607801222e-02,8.406232274330760479e-02,9.568225650035644403e-02,9.768257185393929010e-02,9.815110865395260120e-02,1.015616846108806509e-01,1.047749812980179052e-01
0.000000000000000000e+00,2.881079061740580635e-02,2.940425033902411417e-02,3.573713806392449926e-02,3.574781161134204382e-02,3.633493956235513134e-02,4.001303632567759783e-02,4.177737768218582615e-02,4.355361576264360490e-02,4.441794425679783387e-02
0.000000000000000000e+00,9.429846177960697629e-02,1.022184278885172326e-01,1.049497504284788857e-01,1.060716287656600504e-01,1.065833727511003304e-01,1.069772956145368381e-01,1.072982406099932118e-01,1.113646949486236520e-01,1.133263481543458351e-01
0.000000000000000000e+00,4.626628587859634573e-02,4.831708796067911427e-02,4.923278008603618194e-02,4.942393432336197878e-02,5.145325926508449027e-02,5.719313148447110334e-02,5.741572822842186397e-02,5.751962086975193761e-02,5.917072379986576536e-02
0.000000000000000000e+00,4.459386146096793596e-02,4.549135970709160953e-02,4.708183111349854844e-02,4.798215711074275969e-02,5.216064492507738876e-02,5.605296822649093874e-02,6.164646088787257422e-02,6.500597577146272066e-02,6.509456296803906028e-02
0.000000000000000000e+00,2.360998536636565656e-02,2.377684569071346690e-02,2.551861420610457287e-02,2.884038484486641657e-02,2.895474090714669421e-02,2.980857680265865464e-02,3.230322945155793268e-02,3.349227091434676257e-02,3.840203214674977467e-02
0.000000000000000000e+00,3.130194366169615494e-02,3.139237241751569041e-02,3.178313264925283071e-02,3.228189168868515757e-02,3.442713649143652049e-02,3.543344638896983589e-02,3.655715010774224921e-02,3.906143139978358880e-02,3.939828236103700559e-02
0.000000000000000000e+00,8.354305151836387278e-02,8.469915142432066224e-02,8.716645404626716109e-02,8.729748519287369724e-02,9.424018066621051015e-02,9.491613034147569627e-02,9.798185564174623219e-02,1.055465781160147276e-01,1.098039008186867671e-01
0.000000000000000000e+00,1.406451361725673255e-01,1.455791675652804429e-01,1.463697838182457522e-01,1.494844235263326770e-01,1.505959012191235014e-01,1.520105314706846067e-01,1.554236885516490363e-01,1.554435858599511333e-01,1.556040167829866594e-01
0.000000000000000000e+00,2.826445309925520663e-02,2.955841183149051157e-02,3.219494578346110414e-02,3.654999748290002626e-02,3.731831388206063166e-02,3.865117908938872637e-02,3.879655881647236376e-02,4.036829917150332875e-02,4.441054572958994667e-02
0.000000000000000000e+00,4.304295230348403195e-02,5.170710764488770095e-02,5.240068576841338394e-02,5.349431046382401717e-02,6.073316966864153454e-02,6.774146129956153117e-02,6.779858877587348343e-02,6.979137263301248006e-02,7.021979428195453121e-02
0.000000000000000000e+00,1.350158779144141619e-01,1.354091258704523404e-01,1.408566443800220447e-01,1.521857355142064439e-01,1.525984079110919156e-01,1.539127496180871801e-01,1.539987002964635643e-01,1.551791612298507317e-01,1.559765302377252028e-01
0.000000000000000000e+00,1.032168379044814677e-01,1.087604515069701266e-01,1.150012965622561750e-01,1.166113013219559347e-01,1.242681233019956588e-01,1.297559463801177815e-01,1.301077894747274533e-01,1.317602515404399377e-01,1.330232146394004222e-01
0.000000000000000000e+00,1.711578803152224160e-01,2.418330205906546737e-01,2.513613052739024911e-01,2.610939734271934265e-01,2.636391763262811438e-01,2.649769878536625267e-01,2.649891207710233787e-01,2.663382336222120395e-01,2.680952146514368750e-01
0.000000000000000000e+00,8.726278359644505656e-02,1.025232448862208046e-01,1.045776646038722585e-01,1.106990437311903969e-01,1.128004917586798717e-01,1.128805308766751142e-01,1.155327500754656234e-01,1.172465281021147915e-01,1.184893702742993021e-01
0.000000000000000000e+00,1.232303677913849232e-01,1.404975474163161486e-01,1.411938830048951043e-01,1.427076954407154041e-01,1.584093134383202928e-01,1.607056407690781730e-01,1.651277871801109243e-01,1.663405224231305490e-01,1.665991315913741555e-01
0.000000000000000000e+00,1.200602745332526450e-01,1.250561379621168423e-01,1.308096642301325163e-01,1.348165231082599780e-01,1.360542887416636981e-01,1.400339031984754457e-01,1.422035737982699222e-01,1.435147581853517817e-01,1.437773989123464491e-01
0.000000000000000000e+00,1.139710324205234077e-01,1.162830078730336392e-01,1.174181078283924318e-01,1.275946701708186581e-01,1.294978254103133497e-01,1.393444107418737032e-01,1.405430075065992046e-01,1.410315082242262485e-01,1.412030347407590147e-01
0.000000000000000000e+00,6.774410509409657666e-02,6.789794202330433348e-02,6.931834871085720828e-02,7.372661261037294356e-02,7.449210468230846316e-02,7.452310259241759494e-02,7.513043706780893338e-02,7.727365391257229321e-02,7.758996342311291761e-02
0.000000000000000000e+00,9.926217110259076548e-02,1.018933426039209111e-01,1.030013501076563753e-01,1.044352811362137395e-01,1.048926858460588890e-01,1.089552231239971219e-01,1.094190982370079751e-01,1.110735424347310540e-01,1.114360987831142791e-01
0.000000000000000000e+00,8.079146342281465221e-02,9.318555805488316912e-02,9.515751051283341533e-02,9.912277249956237546e-02,1.007832493472998053e-01,1.038864428258086114e-01,1.073336326134543967e-01,1.114014676160058614e-01,1.141602216317049584e-01
0.000000000000000000e+00,1.098804566426623414e-01,1.180703274324247792e-01,1.223998336395928088e-01,1.237534171568607511e-01,1.238920815064465664e-01,1.258035170255585311e-01,1.261868270620986887e-01,1.277963975352983117e-01,1.282387463912526004e-01
0.000000000000000000e+00,6.341545986587182604e-02,8.926860373053900621e-02,8.974526062695457884e-02,9.066285053427342033e-02,9.109601104878303768e-02,9.113964751961685373e-02,9.312677867831573031e-02,9.422815469911317854e-02,9.423713972208622169e-02
0.000000000000000000e+00,6.033331767771436815e-02,6.676619711350945119e-02,6.720441266018178927e-02,6.981703393155569426e-02,7.546118021870583392e-02,7.993652689478068785e-02,8.142892115213123949e-02,9.432833934719725422e-02,9.537996456803704559e-02
0.000000000000000000e+00,7.419021310792953128e-02,9.079950625416419174e-02,9.734349431780225936e-02,9.831958779409118165e-02,1.051554208398216561e-01,1.058816668030872904e-01,1.097558509328774023e-01,1.099247329403169465e-01,1.103324854564602109e-01
0.000000000000000000e+00,1.442104902529632304e-01,1.541930421873827783e-01,1.545674237315224353e-01,1.590649110677776201e-01,1.591724953910065299e-01,1.591770436181046966e-01,1.599626990770035562e-01,1.606765659453798512e-01,1.632982235114638636e-01
0.000000000000000000e+00,1.481265366367552905e-01,1.558146260593015753e-01,1.593348526343185134e-01,1.617426733889359147e-01,1.623679020650325155e-01,1.650095028475632719e-01,1.653320208882719800e-01,1.661321830591531989e-01,1.665275788180444194e-01
0.000000000000000000e+00,9.075706827019038025e-02,9.230803897277853332e-02,9.886165410309498414e-02,1.020043494905977094e-01,1.026123755060762838e-01,1.037864439221230783e-01,1.041595849790118572e-01,1.044842832391551651e-01,1.076551866144868919e-01
0.000000000000000000e+00,8.894393915270448758e-02,8.894764583169137429e-02,1.061265432302399697e-01,1.061308085289092429e-01,1.075667164879545723e-01,1.139510799729427648e-01,1.140301153248561572e-01,1.149294722340618857e-01,1.156675006732660466e-01
0.000000000000000000e+00,5.706596206146011957e-02,5.807957655665199614e-02,5.867887337875531822e-02,6.468970029301422675e-02,6.785614368647842343e-02,6.865792911965813705e-02,7.732791581311372620e-02,8.049791727740536473e-02,8.062912240003607123e-02
0.000000000000000000e+00,2.822344911593910322e-02,3.051041351735495760e-02,3.077185983979518688e-02,3.101061350570157374e-02,3.178436291637756761e-02,3.357403657590194573e-02,3.378079448444040733e-02,3.409082712402267124e-02,3.716593935312274138e-02
0.000000000000000000e+00,9.620249218705298477e-02,1.856678323269811692e-01,1.907115523559074211e-01,1.999971998803984075e-01,2.017352754056662145e-01,2.059289202589087708e-01,2.079842534087616990e-01,2.081197611064360131e-01,2.102738122353803307e-01
0.000000000000000000e+00,1.255558752149814883e-01,1.262823859768257839e-01,1.341159616675062505e-01,1.473712389274108026e-01,1.529854970119716995e-01,1.587415860604901585e-01,1.613169376383025710e-01,1.613394449073133619e-01,1.702332377386977791e-01
0.000000000000000000e+00,1.061266248591747063e-01,1.233634076337063595e-01,1.283710579803718776e-01,1.316016279192624705e-01,1.347894691398404121e-01,1.377710925956530108e-01,1.446482380017122815e-01,1.491851080101495863e-01,1.492432541792090561e-01
0.000000000000000000e+00,7.841556293874323014e-02,9.052394387674454757e-02,1.212475566929082510e-01,1.274760726214923534e-01,1.285417278551987952e-01,1.306744241808625584e-01,1.346832839479346899e-01,1.374390942963464035e-01,1.380982716618857631e-01
0.000000000000000000e+00,8.551704051824991770e-02,9.288163262992311930e-02,1.005356116358775698e-01,1.018823114431548632e-01,1.036866280288832876e-01,1.044810695102227349e-01,1.096971020674657737e-01,1.140725297080765199e-01,1.146392877987297970e-01
0.000000000000000000e+00,1.560731195625947587e-01,1.699062559766414404e-01,1.706971821325706518e-01,1.737547257601933792e-01,1.788367829083268024e-01,1.850832195230027177e-01,1.877634417718209436e-01,1.883002674984823321e-01,1.967077708963222427e-01
0.000000000000000000e+00,4.467171985719824157e-02,5.013546522173699393e-02,5.257363467556717268e-02,5.476049472932105477e-02,5.535309354498626350e-02,5.617417678079496268e-02,5.637518874469512470e-02,5.647143765657108849e-02,5.754429761496789031e-02
0.000000000000000000e+00,1.183871623107842809e-02,1.656066541537507333e-02,1.935664066928967364e-02,2.595041088306689753e-02,2.974307262204098010e-02,3.056338690328674890e-02,3.445264422362954299e-02,3.515333967064863951e-02,4.073032709173828730e-02
0.000000000000000000e+00,1.348499167185504832e-01,1.355474713596679093e-01,1.369475978358145607e-01,1.391001780516473441e-01,1.499909748651565011e-01,1.678315440821540050e-01,1.678965888218102165e-01,1.728423693542761042e-01,1.736630021679920477e-01
0.000000000000000000e+00,1.034242955886091747e-01,1.137265199019120709e-01,1.182479113346193572e-01,1.203457161514276813e-01,1.228227643354439375e-01,1.234193566058420233e-01,1.238462691484891048e-01,1.253448386651800084e-01,1.282225577618852363e-01
0.000000000000000000e+00,9.620249218705298477e-02,1.397571096438388616e-01,1.428988037003809386e-01,1.501072560271487777e-01,1.517564386146433575e-01,1.594670889462775631e-01,1.613768877410888813e-01,1.622352192897707490e-01,1.626630652914176356e-01
0.000000000000000000e+00,7.021935212603426513e-02,8.071520550057467713e-02,8.594623015001867650e-02,9.011841773466731931e-02,9.262457685193487000e-02,9.718366474876320715e-02,9.750380498729271928e-02,9.764334662433482581e-02,1.026638786282692700e-01
0.000000000000000000e+00,8.252303691697246424e-02,9.036136898033361731e-02,9.591762878637065393e-02,9.641724043966412583e-02,1.004974012300815928e-01,1.010018891704506788e-01,1.033086257337691716e-01,1.037536219319595415e-01,1.062310793647508883e-01
0.000000000000000000e+00,6.785483455141573528e-02,7.173304960058508872e-02,8.772804352657138927e-02,9.236708361207474072e-02,9.384264617965543120e-02,9.600363972787692712e-02,9.748868644617181278e-02,1.069100668693084705e-01,1.115430753386331686e-01
0.000000000000000000e+00,1.547969769213856372e-01,1.931204778525571208e-01,1.952946231313089920e-01,1.987533876868517735e-01,2.001176173553942950e-01,2.005189709030046064e-01,2.008833199870014019e-01,2.025325728889059707e-01,2.054147645326401539e-01
0.000000000000000000e+00,1.131855098367277740e-01,1.270059080082497627e-01,1.417136979758837623e-01,1.480246502951450827e-01,1.953454017733717019e-01,1.959828425041335032e-01,1.973194298669039282e-01,1.985492610437017413e-01,1.986227132001775753e-01
0.000000000000000000e+00,8.638415225607065651e-02,1.297097065566027441e-01,1.306487918352098876e-01,1.332255968310895600e-01,1.489087760576924824e-01,1.509561797410096662e-01,1.545526122166817062e-01,1.670507323030941127e-01,1.696332271284137494e-01
0.000000000000000000e+00,9.116427550307192040e-02,1.048578880437709276e-01,1.052128074190590151e-01,1.079218160521773218e-01,1.121435896919658892e-01,1.126687202643218005e-01,1.165309980563111886e-01,1.168497231704037909e-01,1.205999737976754110e-01
0.000000000000000000e+00,7.043593399678887979e-02,7.344998912185081441e-02,7.345792821744979995e-02,7.710260216101656738e-02,7.745251349052528766e-02,7.747606261936647309e-02,7.807155143840806277e-02,8.051118601163444188e-02,8.151540118284394953e-02
0.000000000000000000e+00,6.548723046518306612e-02,6.844367139480463103e-02,6.844973896224879062e-02,6.860296417065375740e-02,7.125545985396487814e-02,7.138891896506067980e-02,7.248234513314255612e-02,7.350657461071083421e-02,8.150886825370599886e-02
0.000000000000000000e+00,1.688805332357758704e-01,1.844545969608781533e-01,1.855291514937746633e-01,1.863298865721760567e-01,1.925649704437440435e-01,1.948310127905719391e-01,1.950324456699448761e-01,1.954330372634064117e-01,1.991601178875931633e-01
0.000000000000000000e+00,8.436153855282631231e-02,1.116595779098236846e-01,1.306317444498082125e-01,1.368501954547380606e-01,1.377647239571872517e-01,1.386826580470680026e-01,1.386969170962353837e-01,1.388155557925696004e-01,1.388412264602989221e-01
0.000000000000000000e+00,7.708257550834687888e-02,8.812999394076910520e-02,8.867350746981875198e-02,9.250650470102088352e-02,9.617576650071468780e-02,1.003745297473417619e-01,1.013800271996412594e-01,1.018092289971788411e-01,1.040133238195952853e-01
0.000000000000000000e+00,9.039860936983488970e-02,1.006651528782428195e-01,1.052395736545906207e-01,1.058549059231550377e-01,1.068758330540632573e-01,1.078712165547418000e-01,1.091486665470540740e-01,1.115334164768568143e-01,1.117303466923825345e-01
0.000000000000000000e+00,1.154761082042514986e-01,1.404414205175951447e-01,1.408622838200488947e-01,1.524199399061685056e-01,1.529453137922178740e-01,1.529708637813096406e-01,1.603903894471236657e-01,1.614131699149731758e-01,1.657123649218729677e-01
0.000000000000000000e+00,8.661159598460244080e-02,1.053057538693873973e-01,1.064792807686077286e-01,1.201076141383217999e-01,1.214460800849496286e-01,1.228690720563966748e-01,1.237546535246250856e-01,1.239583635540579404e-01,1.254818444078664164e-01
0.000000000000000000e+00,8.254312210596349841e-02,1.018538133404930657e-01,1.026185820892103473e-01,1.055256131230707384e-01,1.076178635915060466e-01,1.090982578321029045e-01,1.124778023300597868e-01,1.135697614684472445e-01,1.200358248232585023e-01
0.000000000000000000e+00,9.767491540308596842e-02,1.012673783950191753e-01,1.057166698444478858e-01,1.106056456832109347e-01,1.136866831383517851e-01,1.140402253987600756e-01,1.151360944230782890e-01,1.176385753823974145e-01,1.180437149872876762e-01
0.000000000000000000e+00,2.199349324232048944e-02,2.319453935735737993e-02,2.392334339092261689e-02,2.457542638490737771e-02,2.708496095622073274e-02,3.007511393162121474e-02,3.413168390220441828e-02,3.439657507659740765e-02,3.582313160515143702e-02
0.000000000000000000e+00,7.439067704356505661e-02,9.010603216211440780e-02,9.376959335520233807e-02,9.482000164522251529e-02,9.486445367470366929e-02,9.531438453874631345e-02,9.550975009913909020e-02,9.677252759435397977e-02,9.718155122758638520e-02
0.000000000000000000e+00,1.362453796978084775e-01,1.459946118766031753e-01,1.515243046511020875e-01,1.583795530616247116e-01,1.665991315913741555e-01,1.707016045325877862e-01,1.731060063862603360e-01,1.781697074673470049e-01,1.832057144332567000e-01
0.000000000000000000e+00,1.107656620934484443e-01,1.134911928168877704e-01,1.410611030511246256e-01,1.427891647955124299e-01,1.454138787633422747e-01,1.505353487590206929e-01,1.534111813688950055e-01,1.556473902704443024e-01,1.568723479297737811e-01
0.000000000000000000e+00,1.507230586108177228e-01,1.586702793751873231e-01,1.908392856594259834e-01,2.133632519859031129e-01,2.249798294514421537e-01,2.378413999538347978e-01,2.395883124549275656e-01,2.493632589917768871e-01,2.572114606738976628e-01
0.000000000000000000e+00,1.035539118430588157e-01,1.048558970540045543e-01,1.095289652101214678e-01,1.102783179051984030e-01,1.138864411683849082e-01,1.156022005845909195e-01,1.177413691953681923e-01,1.222431488100662322e-01,1.224560186842606618e-01
0.000000000000000000e+00,1.169462708426395187e-01,1.244797379054117248e-01,1.285181788075134279e-01,1.290611579794633812e-01,1.299288907017988604e-01,1.441530694296864479e-01,1.474327641808292344e-01,1.482403614303473283e-01,1.489294125114310474e-01
0.000000000000000000e+00,2.748905083847021438e-02,6.033068520247387295e-02,6.044182601477223610e-02,6.377933659109352726e-02,7.050074445706229487e-02,7.454747866292997516e-02,8.085258015672723564e-02,8.155826725108866748e-02,8.323388996076057367e-02
0.000000000000000000e+00,1.203299640280840466e-01,1.599271679359076381e-01,1.674263994267331801e-01,1.704740628864109819e-01,1.708184807741831845e-01,1.775309460629329039e-01,1.787298470429603270e-01,1.804404667722847855e-01,1.846011496876441282e-01
0.000000000000000000e+00,8.990463285615485356e-02,1.033672321918314568e-01,1.070550812152323839e-01,1.084164082738401785e-01,1.102419354782924604e-01,1.121033044918837429e-01,1.126003851725206339e-01,1.175365587976779230e-01,1.184903046708885577e-01
0.000000000000000000e+00,7.132350393804273714e-02,7.327428314900115425e-02,7.361678636017741917e-02,7.544907132629267987e-02,7.598486627612106858e-02,7.744093354292676257e-02,7.764803871315743844e-02,7.959179178156502998e-02,7.993693680646013489e-02
0.000000000000000000e+00,6.692022028505285880e-02,7.710068368049666221e-02,9.515512212172284878e-02,1.101650534607050286e-01,1.276075780469169418e-01,1.306262705163092341e-01,1.332634627795631077e-01,1.340326204959076395e-01,1.466371067670117767e-01
0.000000000000000000e+00,1.022821889724696842e-01,1.098187374039603370e-01,1.162348040820820883e-01,1.183031069287700521e-01,1.245167558684372455e-01,1.260823821158213731e-01,1.271551143682392859e-01,1.293927826078409837e-01,1.328775552679984928e-01
0.000000000000000000e+00,7.474281506606504644e-02,9.181539133500440930e-02,9.626503534513458638e-02,9.808654510685960171e-02,1.013457047091784885e-01,1.077247414385385932e-01,1.148613513066950309e-01,1.160752864394484218e-01,1.174573460623046656e-01
0.000000000000000000e+00,1.137162505009728236e-01,1.289900976935826615e-01,1.381797062125983688e-01,1.430124552198164534e-01,1.431687892104979709e-01,1.453985396212767733e-01,1.492557319971330454e-01,1.516071706351649062e-01,1.520609718303812530e-01
0.000000000000000000e+00,4.765691291932366153e-02,5.591294597854773452e-02,5.595467152973018776e-02,5.935784074576840041e-02,6.206146821498827876e-02,6.394076788716256121e-02,6.719861106451530119e-02,6.774109214501933263e-02,6.926463998318328763e-02
0.000000000000000000e+00,9.656442035242587818e-02,1.020783657980475351e-01,1.066695398555745355e-01,1.072197381408852568e-01,1.148476830371427254e-01,1.212823530320879251e-01,1.213076537074227745e-01,1.213441586933627359e-01,1.243337476150381399e-01
0.000000000000000000e+00,6.384752563725550056e-02,6.582788631727437556e-02,6.746765964519596537e-02,7.631771409050458477e-02,7.718405239426083531e-02,7.882049900248030982e-02,8.027631630188315770e-02,8.090312671955275647e-02,8.121154212918259285e-02
0.000000000000000000e+00,9.234446914677672813e-02,1.418128093544444024e-01,1.483115323702104693e-01,1.789739553761943436e-01,1.799735298925928539e-01,1.825940533067821059e-01,1.829780203412420814e-01,1.859970248794318715e-01,1.867226533176946646e-01
0.000000000000000000e+00,4.287087316582201268e-02,4.820365965359892785e-02,5.099906262864051937e-02,5.897872822467435661e-02,6.426605492015208254e-02,6.440807246766513949e-02,7.007553104329646010e-02,7.159570094635574200e-02,7.470799981929646116e-02
0.000000000000000000e+00,1.204279283430550601e-01,1.292560387564155588e-01,1.414314526228165336e-01,1.438795418813946514e-01,1.469282401276214844e-01,1.473537905552483596e-01,1.481252076386730121e-01,1.499552951782630317e-01,1.503510603886783481e-01
0.000000000000000000e+00,1.163112131137836597e-01,1.284067885238159845e-01,1.375837543789237005e-01,1.436642230480504878e-01,1.544225493378476588e-01,1.548617111038102789e-01,1.566608689909513019e-01,1.609158950943007649e-01,1.612205450834353349e-01
0.000000000000000000e+00,1.389754175816715898e-01,1.406535999859228614e-01,1.466373708609098325e-01,1.471644536734329767e-01,1.484624859922532847e-01,1.484920096537183931e-01,1.494359697094377881e-01,1.502207411744463372e-01,1.519702467952197822e-01
